"Comunidad","Ano","RC","Sitio","Zona","Transecto","GeneroEspecie","Abundancia"
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",14,"Paralabrax nebulifer",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",14,"Rhacochilus vacca",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",14,"Rhinobatos productus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",14,"Scorpaenichthys marmoratus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",14,"Sebastes",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",14,"Sebastes auriculatus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",14,"Sebastes carnatus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",14,"Sebastes chrysomelas",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",14,"Sebastes flavidus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",14,"Sebastes rastrelliger",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",14,"Sebastes serranoides",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",14,"Semicossyphus pulcher",3
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",14,"Squatina californica",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",14,"Stereolepis gigas",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Anisotremus davidsonii",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Caulolatilus princeps",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Chromis punctipinnis",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Embiotoca jacksoni",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Girella nigricans",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Halichoeres semicinctus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Heterodontus francisci",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Hypsypops rubicundus",2
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Mycteroperca",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Mycteroperca jordani",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Mycteroperca xenarcha",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Ophiodon elongatus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Oxyjulis californica",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Paralabrax clathratus",4
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Paralabrax nebulifer",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Rhacochilus vacca",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Scorpaenichthys marmoratus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Sebastes",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Sebastes auriculatus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Sebastes carnatus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Sebastes chrysomelas",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Sebastes flavidus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Sebastes rastrelliger",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Sebastes serranoides",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Semicossyphus pulcher",2
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Squatina californica",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",15,"Stereolepis gigas",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Anisotremus davidsonii",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Caulolatilus princeps",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Chromis punctipinnis",1
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Embiotoca jacksoni",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Girella nigricans",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Halichoeres semicinctus",14
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Heterodontus francisci",1
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Hypsypops rubicundus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Mycteroperca",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Mycteroperca jordani",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Mycteroperca xenarcha",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Ophiodon elongatus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Oxyjulis californica",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Paralabrax clathratus",4
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Paralabrax nebulifer",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Rhacochilus vacca",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Rhinobatos productus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Scorpaenichthys marmoratus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Sebastes",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Sebastes auriculatus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Sebastes carnatus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Sebastes chrysomelas",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Sebastes flavidus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Sebastes rastrelliger",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Sebastes serranoides",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Semicossyphus pulcher",6
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Squatina californica",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",15,"Stereolepis gigas",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Anisotremus davidsonii",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Caulolatilus princeps",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Chromis punctipinnis",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Embiotoca jacksoni",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Girella nigricans",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Halichoeres semicinctus",6
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Heterodontus francisci",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Hypsypops rubicundus",2
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Mycteroperca",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Mycteroperca jordani",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Mycteroperca xenarcha",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Ophiodon elongatus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Oxyjulis californica",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Paralabrax clathratus",3
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Paralabrax nebulifer",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Rhacochilus vacca",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Rhinobatos productus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Scorpaenichthys marmoratus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Sebastes",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Sebastes auriculatus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Sebastes carnatus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Sebastes chrysomelas",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Sebastes flavidus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Sebastes rastrelliger",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Sebastes serranoides",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Semicossyphus pulcher",3
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Squatina californica",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",15,"Stereolepis gigas",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Anisotremus davidsonii",1
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Caulolatilus princeps",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Chromis punctipinnis",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Embiotoca jacksoni",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Girella nigricans",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Halichoeres semicinctus",10
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Heterodontus francisci",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Hypsypops rubicundus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Mycteroperca",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Mycteroperca jordani",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Mycteroperca xenarcha",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Ophiodon elongatus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Oxyjulis californica",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Paralabrax clathratus",8
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Paralabrax nebulifer",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Rhacochilus vacca",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Scorpaenichthys marmoratus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Sebastes",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Sebastes auriculatus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Sebastes carnatus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Sebastes chrysomelas",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Sebastes flavidus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Sebastes rastrelliger",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Sebastes serranoides",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Semicossyphus pulcher",3
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Squatina californica",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","Babencho","Control",16,"Stereolepis gigas",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Anisotremus davidsonii",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Caulolatilus princeps",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Chromis punctipinnis",36
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Embiotoca jacksoni",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Girella nigricans",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Halichoeres semicinctus",33
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Heterodontus francisci",1
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Hypsypops rubicundus",7
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Mycteroperca",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Mycteroperca jordani",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Mycteroperca xenarcha",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Ophiodon elongatus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Oxyjulis californica",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Paralabrax clathratus",5
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Paralabrax nebulifer",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Rhacochilus vacca",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Rhinobatos productus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Scorpaenichthys marmoratus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Sebastes",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Sebastes auriculatus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Sebastes carnatus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Sebastes chrysomelas",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Sebastes flavidus",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Sebastes rastrelliger",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Sebastes serranoides",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Semicossyphus pulcher",4
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Squatina californica",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Dulce","Control",16,"Stereolepis gigas",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Anisotremus davidsonii",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Caulolatilus princeps",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Chromis punctipinnis",7
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Embiotoca jacksoni",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Girella nigricans",0
"Isla Natividad",2007,"La Plana / Las Cuevas - La Dulce / Babencho","La Plana / Las Cuevas","Reserva",16,"Halichoeres semicinctus",6
